gid,pid,detail,no_play,off,def,type,psr,trg,bc,qtr,los,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,comp,ints,back,hash,mot,box,pap,trick,qbp,qbhi,qbhu,qbru,sneak,scrm,htm,pru,blz,oop,oopd,cov_type,cnb,cball,qbta,high,crr,intw,drp,avsk,fread,scre,mbt,ttp,qbsk,ttpr,dot,yac,yaco,sep,qb_pos,inc_type,rte,read,concept,rmod,pres1_type,pres1_def,pres1_off,pres2_type,pres2_def,pres2_off,pres3_type,pres3_def,pres3_off,mt1_def,mt1_type,mt1_cause,mt2_def,mt2_type,mt2_cause,mt3_def,mt3_type,mt3_cause,pri_def,sec_def,shell,rpo,trg_sep,bb_off1,bb_def1,bb_off2,bb_def2,bb_off3,bb_def3,stunt,db_count,pru_show,blz1,blz2,blz3,blz4,pshell,bc_read
7046,1157909,(9:33) 23-E.Wilson right tackle to ARI 46 for 10 yards (28-A.Wingard).,FALSE,SEA,ARZ,RUSH,,,00-0038797,2,SEA 44,2,5,44,3,10,1,1,0,0,0,0,1,M,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,6,,U,,,,Power,,,,,,,,,,,00-0039807,2ND,DC,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Tar Ang/Gap
7046,1157910,(8:58) 2-D.Lock pass short middle to 10-C.Kupp to ARI 42 for 4 yards (55-D.Stills).,FALSE,SEA,ARZ,PASS,00-0035704,00-0033908,,2,ARZ 46,1,10,54,3,4,0,0,0,0,1,0,1,R,1,6,1,0,0,0,0,0,0,0,0,4,0,1,DR,,0,1,0,0,0,0,0,0,0,0,0,3.8,0,NA,1,3,1,OPN,U,,3 - Hitch/Curl,2,,,,,,,,,,,,,,,,,,,,,00-0039854,,2,0,1,,,,,,,0,5,4,,,,,Open,
7046,1157911,"(8:16) 8-J.Price left tackle to ARI 43 for -1 yards (16-M.Melton, 1-Ma.Wilson).",FALSE,SEA,ARZ,RUSH,,,00-0041512,2,ARZ 42,2,6,58,3,-1,0,0,0,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,U,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5,0,,,,,,Tar Ang/Gap
7046,1157912,"(7:42) (Shotgun) PENALTY on SEA-72-A.Lucas, False Start, 5 yards, enforced at ARI 43 - No Play.",TRUE,SEA,ARZ,NOPL,,,,2,ARZ 43,3,7,57,3,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7046,1157913,(7:22) (Shotgun) 2-D.Lock pass incomplete deep left to 22-R.Shaheed.,FALSE,SEA,ARZ,PASS,00-0035704,00-0037545,,2,ARZ 48,3,12,52,3,0,0,0,1,0,0,0,1,L,0,6,0,0,1,0,1,0,0,0,0,4,0,1,P,,0,1,0,0,0,0,1,0,0,0,0,5.2,0,2.8,18,NA,NA,STP,S,DP,5 - In/Dig,2,,,P,00-0040137,00-0037821,,,,,,,,,,,,,,,,00-0040751,,2M,0,1,,,,,,,0,5,4,,,,,Open,
7046,1157914,"(7:16) 4-M.Dickson punts 42 yards to ARI 6, Center-41-C.Stoll, out of bounds. PENALTY on ARI-31-W.Williams, Illegal Block Above the Waist, 3 yards, enforced at ARI 6.",FALSE,SEA,ARZ,PUNT,,,,2,ARZ 48,4,12,52,3,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7046,1157915,(7:08) 22-T.Allgeier up the middle to ARI 8 for 5 yards (13-E.Jones).,FALSE,ARZ,SEA,RUSH,,,00-0037263,2,ARZ 3,1,10,3,1,5,0,0,0,0,0,0,1,L,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Inside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Tar Ang/Gap
7046,1157916,(6:22) 4-J.Love left end to ARI 11 for 3 yards (99-L.Williams).,FALSE,ARZ,SEA,RUSH,,,00-0041027,2,ARZ 8,2,5,8,1,3,0,0,0,0,0,0,2,L,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,U,,,,Outside Zone,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Tar Ang/Gap
7046,1157917,(5:38) (Shotgun) 7-J.Brissett pass incomplete short right to 85-T.McBride (20-J.Love).,FALSE,ARZ,SEA,PASS,00-0033119,00-0037744,,2,ARZ 11,3,2,11,1,0,0,0,1,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.6,0,NA,1,NA,NA,TCV,S,CC,8 - Shallow Cross/Drag,1,,,,,,,,,,,,,,,,,,,,,00-0034974,,3,0,0,,,,,,,1,5,4,,,,,Closed,
7046,1157918,"(5:34) 12-B.Gillikin punts 49 yards to SEA 40, Center-59-C.Kreiter. 22-R.Shaheed ran ob at ARI 46 for 14 yards (43-K.Sharar). PENALTY on ARI-43-K.Sharar, Unnecessary Roughness, 15 yards, enforced at ARI 46.",FALSE,ARZ,SEA,PUNT,,,,2,ARZ 11,4,2,11,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7046,1157919,(5:24) 2-D.Lock pass short right to 11-J.Smith-Njigba to ARI 21 for 10 yards (28-A.Wingard).,FALSE,SEA,ARZ,PASS,00-0035704,00-0038543,,2,ARZ 31,1,10,69,4,10,1,1,0,0,1,0,2,R,1,7,1,0,0,0,0,0,0,0,0,4,0,1,DR,,1,1,0,0,0,0,0,0,1,0,0,3.4,0,NA,11,-1,0,TCV,U,,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0035378,,3,0,0,,,,,,,0,4,6,,,,,Closed,
7046,1157920,(4:42) 8-J.Price up the middle to ARI 19 for 2 yards (51-R.Lopez; 50-J.Gibbens).,FALSE,SEA,ARZ,RUSH,,,00-0041512,2,ARZ 21,1,10,79,4,2,0,0,0,0,0,0,3,R,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,U,,,,Inside Zone,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Cutback
7046,1157921,(3:56) 8-J.Price right guard to ARI 13 for 6 yards (28-A.Wingard; 2-W.Johnson).,FALSE,SEA,ARZ,RUSH,,,00-0041512,2,ARZ 19,2,8,81,5,6,1,0,0,0,0,0,2,R,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Power,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Tar Ang/Gap
7046,1157922,(3:12) 2-D.Lock pass short left to 11-J.Smith-Njigba to ARI 6 for 7 yards (3-B.Baker).,FALSE,SEA,ARZ,PASS,00-0035704,00-0038543,,2,ARZ 13,3,2,87,5,7,1,1,0,0,1,0,1,R,0,6,0,0,0,0,0,0,0,0,0,5,1,0,,,0,1,0,0,0,0,0,0,1,0,0,2.4,0,NA,7,0,2,OPN,U,,4 - Deep Out,1,,,,,,,,,,,,,,,,,,,,,00-0033890,,1,0,1,,,,,,,1,4,5,,,,,Closed,
7046,1157923,Timeout #1 by SEA at 02:25.,TRUE,NA,NA,NOPL,,,,2,ARZ 6,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7046,1157924,(2:25) 8-J.Price right end to ARI 4 for 2 yards (3-B.Baker).,FALSE,SEA,ARZ,RUSH,,,00-0041512,2,ARZ 6,1,6,94,5,2,0,0,0,0,0,0,1,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,U,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Bounce Out
7046,1157925,(2:00) (Shotgun) 23-E.Wilson right tackle to ARI 2 for 2 yards (50-J.Gibbens; 28-A.Wingard). ** Injury Update: ARI-1-Ma.Wilson has returned to the game.,FALSE,SEA,ARZ,RUSH,,,00-0038797,2,ARZ 4,2,4,96,5,2,0,0,1,0,0,0,1,R,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,S,,,,Man/Duo,Read Option,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,4,0,,,,,,Tar Ang/Gap
7046,1157926,(1:19) 23-E.Wilson up the middle to ARI 1 for 1 yard (5-B.Browning).,FALSE,SEA,ARZ,RUSH,,,00-0038797,2,ARZ 2,3,2,98,5,1,0,0,0,0,0,0,1,R,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,U,,,,Power,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Tar Ang/Gap
7046,1157927,Timeout #2 by ARI at 01:16.,TRUE,NA,NA,NOPL,,,,2,ARZ 1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7046,1157928,(1:16) 55-O.Oluwatimi and 74-J.Jones reported in as eligible. 23-E.Wilson up the middle to ARI 2 for -1 yards (28-A.Wingard).,FALSE,SEA,ARZ,RUSH,,,00-0038797,2,ARZ 1,4,1,99,5,-1,0,0,0,0,0,0,2,R,1,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,U,,,,Power,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,3,0,,,,,,Tar Ang/Gap
7046,1157929,(1:12) (Shotgun) 7-J.Brissett pass short left to 85-T.McBride to ARI 6 for 4 yards (20-J.Love).,FALSE,ARZ,SEA,PASS,00-0033119,00-0037744,,2,ARZ 2,1,10,2,1,4,0,0,1,0,1,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2,0,NA,3,1,3,STP,S,,3 - Hitch/Curl,1,,,,,,,,,,,,00-0038922,2ND,GB,,,,,,,00-0038922,,3,0,1,,,,,,,0,5,5,,,,,Open,
7046,1157930,Timeout #2 by SEA at 01:07.,TRUE,NA,NA,NOPL,,,,2,ARZ 6,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7046,1157931,(1:07) (Shotgun) 7-J.Brissett pass incomplete short right to 18-M.Harrison.,FALSE,ARZ,SEA,PASS,00-0033119,00-0039849,,2,ARZ 6,2,6,6,1,0,0,0,1,0,0,0,1,L,1,6,0,0,1,0,1,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,0,0,0,3,0,2.5,3,NA,NA,OPN,S,IAT,3 - Hitch/Curl,SD,,,P,00-0034350,00-0032954,,,,,,,,,,,,,,,,00-0039169,,1,0,2,,,,,,,0,5,5,,,,,Closed,
7046,1157932,(1:04) (Shotgun) 7-J.Brissett pass short left to 14-Mi.Wilson pushed ob at ARI 15 for 9 yards (29-J.Jobe).,FALSE,ARZ,SEA,PASS,00-0033119,00-0038559,,2,ARZ 6,3,6,6,1,9,1,1,1,0,1,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.7,0,NA,8,1,0,OPN,S,,3 - Hitch/Curl,1,,,,,,,,,,,,,,,,,,,,,00-0037137,,2,0,1,,,,,,,1,5,4,,,,,Open,
7046,1157933,"(:58) (Shotgun) 7-J.Brissett pass incomplete short right to 14-Mi.Wilson (28-N.Pritchett). PENALTY on SEA-28-N.Pritchett, Defensive Pass Interference, 13 yards, enforced at ARI 15 - No Play.",TRUE,ARZ,SEA,NOPL,00-0033119,,,2,ARZ 15,1,10,15,1,0,1,1,1,0,0,0,1,L,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,3.3,0,NA,0,NA,NA,TCV,S,PEN,4 - Deep Out,1,,,,,,,,,,,,,,,,,,,,,00-0039795,,2,0,0,,,,,,,0,5,4,,,,,Open,
7046,1157934,(:52) (Shotgun) 7-J.Brissett pass short right to 85-T.McBride pushed ob at ARI 29 for 1 yard (32-D.Thomas).,FALSE,ARZ,SEA,PASS,00-0033119,00-0037744,,2,ARZ 28,1,10,28,2,1,0,0,1,0,1,0,1,R,0,4,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.7,0,NA,-1,2,3,OPN,S,,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0038922,,2,0,2,,,,,,,1,6,4,,,,,Open,
7046,1157935,"(:47) (No Huddle, Shotgun) 7-J.Brissett pass short left to 22-T.Allgeier pushed ob at ARI 34 for 5 yards (21-D.Witherspoon) [90-J.Reed].",FALSE,ARZ,SEA,PASS,00-0033119,00-0037263,,2,ARZ 29,2,9,29,2,5,0,0,1,1,1,0,1,R,0,3,0,0,1,1,0,0,0,0,0,3,0,0,,,0,1,0,0,0,0,0,0,0,0,0,3.4,0,NA,0,5,1,WO,S,,2 - Quick Out,CHK,,,,,,,,,,,,,,,,,,,,,00-0039169,,2,0,5+,,,,,,,1,6,3,,,,,Open,
7046,1157936,(:40) (Shotgun) 7-J.Brissett pass incomplete short middle.,FALSE,ARZ,SEA,PASS,00-0033119,,,2,ARZ 34,3,4,34,2,0,0,0,1,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,1,BL,,0,0,1,0,0,0,0,0,0,0,0,4.8,0,NA,-2,NA,NA,TCV,S,TA,3 - Hitch/Curl,SD,,,,,,,,,,,,,,,,,,,,,00-0038922,,2,0,0,,,,,,,1,6,5,,,,,Open,
7046,1157937,"(:35) 12-B.Gillikin punts 43 yards to SEA 23, Center-59-C.Kreiter. 22-R.Shaheed to SEA 26 for 3 yards (25-Z.Collins; 89-H.Long).",FALSE,ARZ,SEA,PUNT,,,,2,ARZ 34,4,4,34,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7046,1157938,(:25) (Shotgun) 2-D.Lock pass incomplete deep middle to 22-R.Shaheed (2-W.Johnson).,FALSE,SEA,ARZ,PASS,00-0035704,00-0037545,,2,SEA 26,1,10,26,2,0,0,0,1,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,3.2,0,NA,30,NA,NA,TCV,S,CC,7 - Post,1,,,,,,,,,,,,,,,,,,,,,00-0040751,,2M,0,0,,,,,,,1,5,4,,,,,Open,
7046,1157939,(:19) (Shotgun) 2-D.Lock pass short right to 10-C.Kupp ran ob at SEA 42 for 16 yards (2-W.Johnson).,FALSE,SEA,ARZ,PASS,00-0035704,00-0033908,,2,SEA 26,2,10,26,2,16,1,1,1,0,1,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.6,0,NA,13,3,NA,OPN,S,,4 - Deep Out,1,,,,,,,,,,,,,,,,,,,,,00-0040751,,2M,0,2,,,,,,,0,5,4,,,,,Open,
7046,1157940,"(:14) (Shotgun) 2-D.Lock pass short middle to 11-J.Smith-Njigba to ARI 47 for 11 yards (3-B.Baker). The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) 2-D.Lock pass incomplete short middle to 11-J.Smith-Njigba (3-B.Baker).",FALSE,SEA,ARZ,PASS,00-0035704,00-0038543,,2,SEA 42,1,10,42,3,0,0,0,1,0,0,0,1,R,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,2.1,0,NA,11,NA,NA,OPN,S,IAT,5 - In/Dig,1,,,,,,,,,,,,,,,,,,,,,00-0039807,00-0033890,2,0,1,,,,,,,0,5,4,,,,,Open,
7046,1157941,(:11) (Shotgun) 2-D.Lock pass incomplete short right to 11-J.Smith-Njigba.,FALSE,SEA,ARZ,PASS,00-0035704,00-0038543,,2,SEA 42,2,10,42,3,0,0,0,1,0,0,0,1,R,0,4,0,0,0,0,0,0,0,0,0,3,0,0,,,0,1,0,0,0,0,1,0,1,0,0,3.2,0,NA,7,NA,NA,WO,S,DP,8 - Shallow Cross/Drag,1,,,,,,,,,,,,,,,,,,,,,00-0040751,,3,0,5+,,,,,,,0,6,3,,,,,Closed,
7046,1157942,(:06) (Shotgun) 2-D.Lock pass short left to 11-J.Smith-Njigba to ARI 49 for 9 yards (16-M.Melton).,FALSE,SEA,ARZ,PASS,00-0035704,00-0038543,,2,SEA 42,3,10,42,3,9,1,0,1,0,1,0,1,R,0,4,0,0,0,0,0,0,0,0,0,3,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.9,0,NA,9,0,0,OPN,S,,5 - In/Dig,1,,,,,,,,,,,,,,,,,,,,,00-0039807,,3,0,2,,,,,,,0,6,3,,,,,Closed,
7046,1157943,Timeout #3 by SEA at 00:01.,TRUE,NA,NA,NOPL,,,,2,ARZ 49,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7046,1157944,(:01) (Shotgun) 2-D.Lock sacked at SEA 35 for -16 yards (3-B.Baker).,FALSE,SEA,ARZ,PASS,00-0035704,,,2,ARZ 49,4,1,51,3,-16,0,0,1,0,0,0,1,L,0,5,0,0,1,1,0,0,0,0,0,6,2,1,P,,0,0,0,0,0,0,0,0,0,0,0,NA,0,2.7,NA,NA,NA,,S,,,,,,U,00-0033890,,,,,,,,,,,,,,,,,,,4,0,,,,,,,,1,6,3,00-0035144,00-0033890,00-0037596,,Closed,
7046,1157945,"38-C.Ryland kicks 64 yards from ARI 35 to SEA 1. 22-R.Shaheed to SEA 28 for 27 yards (84-E.Higgins). FUMBLES (84-E.Higgins), touched at SEA 28, recovered by SEA-44-C.Surratt at SEA 26. 44-C.Surratt pushed ob at ARI 37 for 37 yards (13-K.Clark; 38-C.Ryland).",FALSE,SEA,ARZ,KOFF,,,,3,ARZ 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7046,1157946,"(14:48) PENALTY on ARI-10-J.Sweat, Encroachment, 5 yards, enforced at ARI 37 - No Play.",TRUE,SEA,ARZ,NOPL,,,,3,ARZ 37,1,10,63,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7046,1157947,(14:48) 8-J.Price right end to ARI 7 for 25 yards (3-B.Baker).,FALSE,SEA,ARZ,RUSH,,,00-0041512,3,ARZ 32,1,5,68,4,25,1,1,0,0,0,0,2,R,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,24,,U,,,,Man/Duo,Lead,,,,,,,,,,00-0035378,FLT,PW,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Bounce Out
7046,1157948,(14:00) 23-E.Wilson left guard to ARI 5 for 2 yards (55-D.Stills; 25-Z.Collins).,FALSE,SEA,ARZ,RUSH,,,00-0038797,3,ARZ 7,1,7,93,5,2,0,0,0,0,0,0,2,R,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,U,,,,Inside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Tar Ang/Gap
7046,1157949,(13:16) 8-J.Price left end to ARI 7 for -2 yards (25-Z.Collins).,FALSE,SEA,ARZ,RUSH,,,00-0041512,3,ARZ 5,2,5,95,5,-2,0,0,0,0,0,0,2,M,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Outside Zone,Lead,,,,,,,,,,00-0035144,BCK,PW,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Tar Ang/Gap
7046,1157950,"(12:31) (Shotgun) 2-D.Lock pass short middle to 11-J.Smith-Njigba for 7 yards, TOUCHDOWN.",FALSE,SEA,ARZ,PASS,00-0035704,00-0038543,,3,ARZ 7,3,7,93,5,7,1,1,1,0,1,0,1,L,1,7,0,0,0,0,0,0,0,0,0,5,1,0,,,0,1,0,0,0,0,0,0,1,0,0,1.9,0,NA,7,0,NA,STP,S,,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0039807,,0,0,1,,,,,,,0,5,4,00-0035378,00-0037596,,,No Safeties,
7046,1157951,"5-J.Myers extra point is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",FALSE,SEA,ARZ,FGXP,,,,3,ARZ 15,0,0,85,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7046,1157952,"5-J.Myers kicks 65 yards from SEA 35 to landing zone to end zone, Touchback to the ARI 20.",FALSE,ARZ,SEA,KOFF,,,,3,SEA 35,0,0,65,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7046,1157953,(12:27) 7-J.Brissett pass incomplete deep right to 14-Mi.Wilson (0-D.Lawrence) [0-D.Lawrence].,FALSE,ARZ,SEA,PASS,00-0033119,00-0038559,,3,ARZ 20,1,10,20,2,0,0,0,0,0,0,0,1,R,0,6,1,0,1,1,0,0,0,0,1,6,2,0,,,0,0,0,0,0,0,0,0,1,0,0,2.8,0,NA,16,NA,NA,OPN,U,HAT,5 - In/Dig,1,,,,,,,,,,,,,,,,,,,,,00-0034974,,2,0,2,,,,,,,1,5,4,00-0039795,00-0037137,,,Open,
7046,1157954,(12:20) (Shotgun) 7-J.Brissett pass short left to 17-K.Bourne to ARI 23 for 3 yards (21-D.Witherspoon) [58-D.Hall].,FALSE,ARZ,SEA,PASS,00-0033119,00-0033307,,3,ARZ 20,2,10,20,2,3,0,0,1,0,1,0,1,R,0,6,0,0,1,1,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.7,0,NA,0,3,2,OPN,S,,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0039169,,2,0,2,,,,,,,0,5,4,,,,,Open,
7046,1157955,(11:39) (Shotgun) 7-J.Brissett pass deep left intended for 14-Mi.Wilson INTERCEPTED by 20-J.Love [58-D.Hall] at ARI 44. 20-J.Love ran ob at ARI 44 for no gain.,FALSE,ARZ,SEA,PASS,00-0033119,00-0038559,,3,ARZ 23,3,7,23,2,0,0,0,1,0,0,0,1,L,0,6,0,0,1,1,0,0,0,0,0,5,1,0,,,0,0,0,0,0,1,0,0,1,0,0,2.1,0,NA,21,NA,NA,TCV,S,CC,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0037137,00-0034974,3,0,0,,,,,,,0,5,5,00-0038922,,,,Open,
7046,1157956,(11:33) (Shotgun) 2-D.Lock pass short middle to 18-E.Arroyo to ARI 27 for 17 yards (3-B.Baker) [97-W.Nolen].,FALSE,SEA,ARZ,PASS,00-0035704,00-0040739,,3,ARZ 44,1,10,56,3,17,1,1,1,0,1,0,3,R,1,7,1,0,1,1,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.7,0,NA,14,3,0,STP,P,,7 - Post,1,,,,,,,,,,,,,,,,,,,,,00-0040751,,2,0,1,,,,,,,0,4,5,,,,,Open,
7046,1157957,(10:56) 8-J.Price right end to ARI 24 for 3 yards (51-R.Lopez; 97-W.Nolen).,FALSE,SEA,ARZ,RUSH,,,00-0041512,3,ARZ 27,1,10,73,4,3,0,0,0,0,0,0,1,R,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,U,,,,Man/Duo,Pitch,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Tar Ang/Gap
7046,1157958,(10:14) (Shotgun) 2-D.Lock pass incomplete deep right to 8-J.Price.,FALSE,SEA,ARZ,PASS,00-0035704,00-0041512,,3,ARZ 24,2,7,76,4,0,0,0,1,0,0,0,0,R,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,2.8,0,NA,24,NA,NA,TCV,S,CC,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0040751,,2,0,0,,,,,,,0,4,4,,,,,Open,
7046,1157959,(10:08) (Shotgun) 2-D.Lock pass short left to 11-J.Smith-Njigba to ARI 15 for 9 yards (13-K.Clark) [50-J.Gibbens].,FALSE,SEA,ARZ,PASS,00-0035704,00-0038543,,3,ARZ 24,3,7,76,4,9,1,1,1,0,1,0,1,R,0,7,0,0,1,1,0,0,0,0,0,5,1,0,,,0,1,0,0,0,0,0,0,1,0,0,2.5,0,2.4,9,0,NA,OPN,S,,4 - Deep Out,1,,,U,00-0037596,,,,,,,,,,,,,,,,,00-0038984,,3,0,1,,,,,,,1,5,5,00-0037596,00-0035378,,,Closed,
