gid,pid,detail,no_play,off,def,type,psr,trg,bc,qtr,los,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,comp,ints,back,hash,mot,box,pap,trick,qbp,qbhi,qbhu,qbru,sneak,scrm,htm,pru,blz,oop,oopd,cov_type,cnb,cball,qbta,high,crr,intw,drp,avsk,fread,scre,mbt,ttp,qbsk,ttpr,dot,yac,yaco,sep,qb_pos,inc_type,rte,read,concept,rmod,pres1_type,pres1_def,pres1_off,pres2_type,pres2_def,pres2_off,pres3_type,pres3_def,pres3_off,mt1_def,mt1_type,mt1_cause,mt2_def,mt2_type,mt2_cause,mt3_def,mt3_type,mt3_cause,pri_def,sec_def,shell,rpo,trg_sep,bb_off1,bb_def1,bb_off2,bb_def2,bb_off3,bb_def3,stunt,db_count
6769,1111924,"(8:33) 7-C.Stroud pass incomplete short left to 19-X.Hutchinson. PENALTY on JAX-47-D.Gardeck, Defensive Holding, 5 yards, enforced at JAX 20 - No Play.",TRUE,HST,JAX,NOPL,00-0039163,,,2,JAX 20,1,10,80,5,0,1,1,0,0,0,0,1,R,1,6,1,0,1,0,1,0,0,0,0,4,0,1,BT,,0,0,0,0,0,0,0,0,1,0,0,5,0,4.6,0,NA,NA,OPN,U,PEN,2 - Quick Out,1,,,C,00-0034473,,,,,,,,,,,,,,,,,00-0036974,,1,0,3,,,,,,,0,5
6769,1111925,(8:26) (Shotgun) 7-C.Stroud pass short right to 21-N.Chubb to JAX 15 for no gain (0-D.Lloyd).,FALSE,HST,JAX,PASS,00-0039163,00-0034791,,2,JAX 15,1,10,85,5,0,0,0,1,0,1,0,1,R,1,6,0,0,1,0,1,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,1,0,1.8,0,1.4,-3,3,0,WO,S,,0 - Screen,DES,,,U,00-0039889,,,,,,,,,,,,,,,,,00-0034413,,1,0,5+,,,,,,,0,5
6769,1111926,(7:43) 27-W.Marks right guard to JAX 9 for 6 yards (42-A.Wingard).,FALSE,HST,JAX,RUSH,,,00-0040583,2,JAX 15,2,10,85,5,6,0,0,0,0,0,0,2,R,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Inside Zone,,,,,,,,,,,00-0032164,LOS,GB,,,,,,,,,,0,,,,,,,,0,4
6769,1111927,(7:03) (Shotgun) 7-C.Stroud pass incomplete short right to 86-D.Schultz.,FALSE,HST,JAX,PASS,00-0039163,00-0034383,,2,JAX 9,3,4,91,5,0,0,0,1,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,3.2,0,NA,9,NA,NA,TCV,S,CC,6 - Corner,1,,,,,,,,,,,,,,,,,,,,,00-0035378,,4,0,0,,,,,,,0,5
6769,1111928,"(6:57) 15-K.Fairbairn 27 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",FALSE,HST,JAX,FGXP,,,,2,JAX 9,4,4,91,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111929,15-K.Fairbairn kicks 67 yards from HST 35 to JAX -2. 36-L.Allen to JAX 20 for 22 yards (45-E.Speed).,FALSE,JAX,HST,KOFF,,,,2,HST 35,0,0,65,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111930,(6:49) 33-B.Tuten up the middle to JAX 25 for 5 yards (8-C.Gardner-Johnson; 0-A.Al-Shaair).,FALSE,JAX,HST,RUSH,,,00-0040719,2,JAX 20,1,10,20,2,5,1,0,0,0,0,0,2,R,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Inside Zone,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6769,1111931,(6:07) 16-T.Lawrence pass incomplete deep left to 11-P.Washington (48-C.Harris).,FALSE,JAX,HST,PASS,00-0036971,00-0038606,,2,JAX 25,2,5,25,2,0,0,0,0,0,0,0,1,R,1,6,1,0,0,0,0,0,0,0,0,5,1,0,,,0,0,0,0,0,0,0,0,1,0,0,2.8,0,NA,20,NA,NA,TCV,U,CC,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0037823,,1,0,0,,,,,,,0,5
6769,1111932,Timeout #1 by JAX at 06:01.,TRUE,NA,NA,NOPL,,,,2,JAX 25,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111933,(6:01) (Shotgun) 16-T.Lawrence pass incomplete deep middle to 11-P.Washington.,FALSE,JAX,HST,PASS,00-0036971,00-0038606,,2,JAX 25,3,5,25,2,0,0,0,1,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,2.8,0,NA,33,NA,NA,TCV,S,CC,7 - Post,1,,,,,,,,,,,,,,,,,,,,,00-0034278,,1,0,0,,,,,,,0,5
6769,1111934,"(5:55) 9-L.Cooke punts 40 yards to HST 35, Center-46-R.Matiscik. 14-J.Noel pushed ob at HST 40 for 5 yards (25-R.Lane). Penalty on HST-29-M.Stewart, Offensive Holding, offsetting, enforced at HST 35. Penalty on JAX-47-D.Gardeck, Unnecessary Roughness, offsetting.",FALSE,JAX,HST,PUNT,,,,2,JAX 25,4,5,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111935,(5:45) 27-W.Marks right tackle to HST 38 for 3 yards (2-J.Lewis).,FALSE,HST,JAX,RUSH,,,00-0040583,2,HST 35,1,10,35,2,3,0,0,0,0,0,0,2,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Inside Zone,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6769,1111936,(5:06) 7-C.Stroud pass incomplete short right.,FALSE,HST,JAX,PASS,00-0039163,,,2,HST 38,2,7,38,2,0,0,0,0,0,0,0,3,M,1,7,1,0,1,0,1,0,0,0,0,4,0,1,P,,0,0,1,0,0,0,0,0,1,0,0,5.9,0,2.5,12,NA,NA,TCV,U,TA,6 - Corner,1,,,P,00-0035642,00-0036232,P,00-0039889,00-0038131,C,00-0037235,,,,,,,,,,,00-0033928,,2,0,0,,,,,,,0,5
6769,1111937,(4:58) (Shotgun) 7-C.Stroud pass short left to 19-X.Hutchinson to HST 44 for 6 yards (3-T.Campbell).,FALSE,HST,JAX,PASS,00-0039163,00-0038618,,2,HST 38,3,7,38,2,6,0,0,1,0,1,0,1,M,0,7,0,0,1,0,1,0,0,0,0,5,1,0,,,0,1,0,0,0,0,0,0,1,0,0,1.3,0,1.1,-1,7,4,OPN,S,,2 - Quick Out,1,,,U,00-0035378,,,,,,,,,,,,,,,,,00-0036974,,1,0,1,,,,,,,0,5
6769,1111938,"(4:25) 6-T.Townsend punts 25 yards to JAX 31, Center-40-A.Brinkman, out of bounds.",FALSE,HST,JAX,PUNT,,,,2,HST 44,4,1,44,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111939,(4:17) 1-T.Etienne up the middle to JAX 33 for 2 yards (51-W.Anderson).,FALSE,JAX,HST,RUSH,,,00-0036973,2,JAX 31,1,10,31,2,2,0,0,0,0,0,0,2,R,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Man/Duo,Split,,,,,,,,,,,,,,,,,,,,,,0,,00-0038935,00-0039108,,,,,0,4
6769,1111940,"(3:40) (Shotgun) PENALTY on JAX-86-J.Mundt, False Start, 5 yards, enforced at JAX 33 - No Play.",TRUE,JAX,HST,NOPL,,,,2,JAX 33,2,8,33,2,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111941,(3:27) (Shotgun) 16-T.Lawrence pass incomplete short right to 85-B.Strange.,FALSE,JAX,HST,PASS,00-0036971,00-0038935,,2,JAX 28,2,13,28,2,0,0,0,1,0,0,0,1,R,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,2,0,NA,5,NA,NA,CLS,S,IAT,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0038599,,2,0,0,,,,,,,0,5
6769,1111942,"(3:22) (Shotgun) 16-T.Lawrence pass deep right to 7-B.Thomas to JAX 46 for 18 yards (2-C.Bullock). PENALTY on JAX-5-D.Brown, Illegal Shift, 5 yards, enforced at JAX 28 - No Play.",TRUE,JAX,HST,NOPL,00-0036971,,,2,JAX 28,3,13,28,2,0,1,0,1,0,0,0,0,R,1,6,0,0,1,0,1,0,0,0,0,4,0,0,,,0,1,0,1,0,0,0,0,1,0,0,2.8,0,2.7,0,NA,0,OPN,S,,4 - Deep Out,1,,,P,00-0032759,00-0035112,,,,,,,,,,,,,,,,00-0039838,,4,0,2,,,,,,,0,5
6769,1111943,(2:54) (Shotgun) 16-T.Lawrence sacked at JAX 10 for -13 yards (51-W.Anderson).,FALSE,JAX,HST,PASS,00-0036971,,,2,JAX 23,3,18,23,2,-13,0,0,1,0,0,0,0,R,1,4,0,0,1,1,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.1,NA,NA,NA,,S,,,,,,P,00-0039108,00-0035112,,,,,,,,,,,,,,,,,,4,0,,,,,,,,1,5
6769,1111944,"(2:09) 9-L.Cooke punts 59 yards to HST 31, Center-46-R.Matiscik. 14-J.Noel to HST 42 for 11 yards (26-An.Johnson; 51-V.Miller).",FALSE,JAX,HST,PUNT,,,,2,JAX 10,4,31,10,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111945,"(1:53) (Shotgun) PENALTY on HST-86-D.Schultz, False Start, 5 yards, enforced at HST 42 - No Play.",TRUE,HST,JAX,NOPL,,,,2,HST 42,1,10,42,3,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111946,(1:53) (Shotgun) 7-C.Stroud pass short left to 86-D.Schultz to HST 40 for 3 yards (3-T.Campbell).,FALSE,HST,JAX,PASS,00-0039163,00-0034383,,2,HST 37,1,15,37,2,3,0,0,1,0,1,0,1,R,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,1.8,0,NA,3,0,8,OPN,S,,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0036974,,1,0,2,,,,,,,0,5
6769,1111947,(1:12) (Shotgun) 7-C.Stroud pass incomplete short left to 21-N.Chubb [41-J.Hines-Allen].,FALSE,HST,JAX,PASS,00-0039163,00-0034791,,2,HST 40,2,12,40,3,0,0,0,1,0,0,0,1,L,0,5,0,0,1,1,0,0,0,0,1,4,0,0,,,0,0,0,0,0,0,0,0,0,0,0,3,0,2.5,-5,NA,NA,TCV,S,HAT,10 - Swing,CHK,,,P,00-0035642,00-0040745,,,,,,,,,,,,,,,,00-0037244,,4,0,0,,,,,,,0,5
6769,1111948,Timeout #1 by HST at 01:07.,TRUE,NA,NA,NOPL,,,,2,HST 40,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111949,"(1:07) (Shotgun) 21-N.Chubb up the middle to HST 48 for 8 yards (98-D.Smoot; 29-E.Murray). Penalty on HST-71-T.Howard, Offensive Holding, declined.",FALSE,HST,JAX,RUSH,,,00-0034791,2,HST 40,3,12,40,3,8,0,0,1,0,0,0,2,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,7,,S,,,,Inside Zone,,,,,,,,,,,00-0034413,2ND,GB,,,,,,,,,,0,,,,,,,,0,5
6769,1111950,"(1:01) 6-T.Townsend punts 33 yards to JAX 19, Center-40-A.Brinkman, out of bounds.",FALSE,HST,JAX,PUNT,,,,2,HST 48,4,4,48,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111951,(:53) (Shotgun) 16-T.Lawrence pass short left to 5-D.Brown to JAX 20 for 1 yard (0-A.Al-Shaair). JAX-5-D.Brown was injured during the play.,FALSE,JAX,HST,PASS,00-0036971,00-0036626,,2,JAX 19,1,10,19,1,1,0,0,1,0,1,0,1,R,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,1,0,1.5,0,NA,-1,2,1,OPN,S,,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0035166,,2,0,2,,,,,,,0,5
6769,1111952,Timeout #2 by JAX at 00:42.,TRUE,NA,NA,NOPL,,,,2,JAX 20,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111953,(:42) (Shotgun) 16-T.Lawrence pass short right to 85-B.Strange pushed ob at JAX 36 for 16 yards (5-J.Pitre).,FALSE,JAX,HST,PASS,00-0036971,00-0038935,,2,JAX 20,2,9,20,2,16,1,1,1,0,1,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,2.7,0,NA,5,11,2,OPN,S,,2 - Quick Out,CHK,,,,,,,,,,,,,,,,,,,,,00-0037246,,6,0,3,,,,,,,0,5
6769,1111954,(:36) (Shotgun) 16-T.Lawrence pass short middle to 85-B.Strange to JAX 44 for 8 yards (39-H.To'oTo'o).,FALSE,JAX,HST,PASS,00-0036971,00-0038935,,2,JAX 36,1,10,36,2,8,1,0,1,0,1,0,1,R,0,6,0,0,1,0,1,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,3.1,0,2.8,7,1,0,OPN,S,,3 - Hitch/Curl,CHK,,,P,00-0031565,00-0036975,,,,,,,,,,,,,,,,00-0038599,,2,0,2,,,,,,,0,5
6769,1111955,"(:19) (No Huddle, Shotgun) 16-T.Lawrence pass incomplete deep left to 11-P.Washington [55-D.Hunter].",FALSE,JAX,HST,PASS,00-0036971,00-0038606,,2,JAX 44,2,2,44,3,0,0,0,1,1,0,0,1,L,0,6,0,0,1,1,0,0,0,0,1,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,2.8,0,2.5,18,NA,NA,TCV,S,HAT,4 - Deep Out,1,,,P,00-0031565,00-0036975,,,,,,,,,,,,,,,,00-0034278,,1,0,0,,,,,,,0,5
6769,1111956,(:14) (Shotgun) 16-T.Lawrence pass incomplete short right to 84-H.Long.,FALSE,JAX,HST,PASS,00-0036971,00-0037004,,2,JAX 44,3,2,44,3,0,0,0,1,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,1,0,0,0,0,0,0,0,1,0,0,1.6,0,NA,3,NA,NA,TCV,S,CC,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0034278,,1,0,0,,,,,,,0,5
6769,1111957,"(:11) 9-L.Cooke punts 38 yards to HST 18, Center-46-R.Matiscik, out of bounds.",FALSE,JAX,HST,PUNT,,,,2,JAX 44,4,2,44,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111958,(:04) 7-C.Stroud kneels to HST 17 for -1 yards.,FALSE,HST,JAX,RUSH,,,00-0039163,2,HST 18,1,10,18,1,-1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Kneel,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111959,"15-K.Fairbairn kicks 65 yards from HST 35 to landing zone to end zone, Touchback to the JAX 20.",FALSE,JAX,HST,KOFF,,,,3,HST 35,0,0,65,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111960,(15:00) 1-T.Etienne left tackle to JAX 27 for 7 yards (2-C.Bullock).,FALSE,JAX,HST,RUSH,,,00-0036973,3,JAX 20,1,10,20,2,7,1,0,0,0,0,0,2,R,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,6,,U,,,,Outside Zone,Split,,,,,,,,,,00-0035253,2ND,GB,,,,,,,,,,0,,,,,,,,0,5
6769,1111961,(14:26) (Shotgun) 33-B.Tuten up the middle to JAX 33 for 6 yards (11-T.Smith).,FALSE,JAX,HST,RUSH,,,00-0040719,3,JAX 27,2,3,27,2,6,1,1,1,0,0,0,1,R,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,6,,S,,,,Power,,,,,,,,,,,00-0038599,LOS,PW,,,,,,,,,,1,,,,,,,,0,5
6769,1111962,"(13:50) 1-T.Etienne left end to JAX 38 for 5 yards (0-A.Al-Shaair). PENALTY on JAX-72-W.Little, Offensive Holding, 10 yards, enforced at JAX 33 - No Play.",TRUE,JAX,HST,NOPL,,,00-0036973,3,JAX 33,1,10,33,2,0,0,0,0,0,0,0,1,R,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,3,,U,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6769,1111963,(13:21) (Shotgun) 16-T.Lawrence pass short right to 12-T.Hunter to JAX 44 for 21 yards (8-C.Gardner-Johnson).,FALSE,JAX,HST,PASS,00-0036971,00-0040718,,3,JAX 23,1,20,23,2,21,1,1,1,0,1,0,0,R,1,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2,0,NA,3,18,19,OPN,S,,2 - Quick Out,1,,,,,,,,,,,,00-0038599,FLT,JK,00-0039838,DFD,JK,,,,00-0038599,,4,0,2,,,,,,,0,6
6769,1111964,(12:35) 1-T.Etienne up the middle to JAX 45 for 1 yard (8-C.Gardner-Johnson). HST-8-C.Gardner-Johnson was injured during the play.,FALSE,JAX,HST,RUSH,,,00-0036973,3,JAX 44,1,10,44,3,1,0,0,0,0,0,0,2,R,1,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Counter,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6769,1111965,(12:04) (Shotgun) 1-T.Etienne left end pushed ob at HST 49 for 6 yards (39-H.To'oTo'o).,FALSE,JAX,HST,RUSH,,,00-0036973,3,JAX 45,2,9,45,3,6,0,0,1,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,7,,S,,,,Draw,,,,,,,,,,,00-0031565,BCK,GB,,,,,,,,,,1,,,,,,,,0,4
6769,1111966,(11:22) (Shotgun) 16-T.Lawrence pass short middle to 11-P.Washington pushed ob at HST 33 for 16 yards (29-M.Stewart).,FALSE,JAX,HST,PASS,00-0036971,00-0038606,,3,HST 49,3,3,51,3,16,1,1,1,0,1,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,3,0,NA,8,8,7,WO,S,,5 - In/Dig,1,,,,,,,,,,,,00-0039838,DFD,PW,,,,,,,00-0039838,,2,0,5+,,,,,,,0,5
6769,1111967,(10:36) 1-T.Etienne up the middle to HST 34 for -1 yards (98-T.Settle).,FALSE,JAX,HST,RUSH,,,00-0036973,3,HST 33,1,10,67,4,-1,0,0,0,0,0,0,1,L,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Inside Zone,Split,,,,,,,,,,,,,,,,,,,,,,0,,00-0038934,00-0034397,,,,,0,4
6769,1111968,"(9:56) (Shotgun) 1-T.Etienne up the middle to HST 32 for 2 yards (92-D.Horton; 98-T.Settle). PENALTY on JAX-65-P.Mekari, Offensive Holding, 10 yards, enforced at HST 34 - No Play.",TRUE,JAX,HST,NOPL,,,00-0036973,3,HST 34,2,11,66,4,0,0,0,1,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,S,,,,Inside Zone,Split,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6769,1111969,(9:30) (Shotgun) 16-T.Lawrence pass short left to 85-B.Strange to HST 46 for -2 yards (11-T.Smith).,FALSE,JAX,HST,PASS,00-0036971,00-0038935,,3,HST 44,2,21,56,3,-2,0,0,1,0,1,0,0,L,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,1,0,2.7,0,NA,-2,0,1,CLS,S,,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0034278,,2,0,0,,,,,,,0,5
6769,1111970,(8:45) (Shotgun) 16-T.Lawrence pass short middle to 85-B.Strange to HST 33 for 13 yards (4-K.Lassiter). ** Injury Update: HST-8-C.Gardner-Johnson has returned to the game.,FALSE,JAX,HST,PASS,00-0036971,00-0038935,,3,HST 46,3,23,54,3,13,1,0,1,0,1,0,0,L,1,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.8,0,NA,4,9,5,WO,S,,8 - Shallow Cross/Drag,1,,,,,,,,,,,,00-0037246,2ND,JK,00-0035166,DFD,PW,,,,00-0037246,,4,0,5+,,,,,,,0,5
6769,1111971,"(8:00) 39-C.Little 52 yard field goal is GOOD, NULLIFIED by Penalty, Center-46-R.Matiscik, Holder-9-L.Cooke. PENALTY on HST-95-D.Barnett, Leverage, 15 yards, enforced at HST 33 - No Play.",TRUE,JAX,HST,NOPL,,,,3,HST 33,4,10,67,4,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111972,(7:55) (Shotgun) 1-T.Etienne up the middle to HST 17 for 1 yard (92-D.Horton).,FALSE,JAX,HST,RUSH,,,00-0036973,3,HST 18,1,10,82,5,1,0,0,1,0,0,0,1,R,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,P,,,,Counter,Misdirection,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6769,1111973,(7:19) (Shotgun) 16-T.Lawrence sacked at HST 21 for -4 yards (sack split by 92-D.Horton and 91-F.Fatukasi).,FALSE,JAX,HST,PASS,00-0036971,,,3,HST 17,2,9,83,5,-4,0,0,1,0,0,0,1,M,0,6,0,0,1,1,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,1,0,0,0,NA,0,2.6,NA,NA,NA,,S,,,,,,P,00-0036883,00-0036327,C,00-0039009,,C,00-0034275,,,,,,,,,,,,,6,0,,,,,,,,0,5
6769,1111974,(6:33) (Shotgun) 16-T.Lawrence pass incomplete short left to 7-B.Thomas (5-J.Pitre).,FALSE,JAX,HST,PASS,00-0036971,00-0039893,,3,HST 21,3,13,79,4,0,0,0,1,0,0,0,1,M,1,6,0,0,1,0,1,0,0,0,0,4,0,0,,,0,1,0,0,0,0,1,0,1,0,0,2.3,0,2.1,4,NA,NA,TCV,S,DP,3 - Hitch/Curl,1,,,P,00-0031565,00-0036975,,,,,,,,,,,,,,,,00-0037246,,6,0,0,,,,,,,0,5
6769,1111975,"(6:27) 39-C.Little 39 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",FALSE,JAX,HST,FGXP,,,,3,HST 21,4,13,79,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111976,39-C.Little kicks 65 yards from JAX 35 to HST 0. 14-J.Noel to HST 30 for 30 yards (0-D.Lloyd).,FALSE,HST,JAX,KOFF,,,,3,JAX 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6769,1111977,"(6:18) 27-W.Marks left end to HST 32 for 2 yards (41-J.Hines-Allen). JAX-47-D.Gardeck was injured during the play. PENALTY on HST-79-A.Ersery, Face Mask, 15 yards, enforced at HST 32.",FALSE,HST,JAX,RUSH,,,00-0040583,3,HST 30,1,10,30,2,2,0,0,0,0,0,0,2,L,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Outside Zone,Pull Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
