gid,pid,detail,no_play,off,def,type,psr,trg,bc,qtr,los,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,comp,ints,back,hash,mot,box,pap,trick,qbp,qbhi,qbhu,qbru,sneak,scrm,htm,pru,blz,oop,oopd,cov_type,cnb,cball,qbta,high,crr,intw,drp,avsk,fread,scre,mbt,ttp,qbsk,ttpr,dot,yac,yaco,sep,qb_pos,inc_type,rte,read,concept,rmod,pres1_type,pres1_def,pres1_off,pres2_type,pres2_def,pres2_off,pres3_type,pres3_def,pres3_off,mt1_def,mt1_type,mt1_cause,mt2_def,mt2_type,mt2_cause,mt3_def,mt3_type,mt3_cause,pri_def,sec_def,shell,rpo,trg_sep,bb_off1,bb_def1,bb_off2,bb_def2,bb_off3,bb_def3
6460,1059961,(4:17) (Shotgun) 10-B.Nix pass short left to 14-C.Sutton to SEA 24 for 7 yards (17-J.Baker).,FALSE,DEN,SEA,PASS,00-0039732,00-0034348,,4,SEA 31,2,10,69,4,7,1,0,1,0,1,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,Z-HIZ,0,1,0,0,0,0,0,0,1,0,0,2,0,NA,6,1,1,STP,S,,3 - Hitch/Curl,1,,,,,,,,,,,,,,,,,,,,,00-0034797,,2M,0,1,,,,,,
6460,1059962,"(3:35) (No Huddle, Shotgun) 10-B.Nix pass short right to 11-J.Reynolds to SEA 19 for 5 yards (22-T.Brown) [53-B.Mafe].",FALSE,DEN,SEA,PASS,00-0039732,00-0033943,,4,SEA 24,3,3,76,4,5,1,1,1,1,1,0,1,L,1,7,0,0,1,1,0,0,0,0,0,5,2,0,,Z-UND,1,1,0,0,0,0,0,0,1,0,0,2.5,0,2,5,0,0,STP,S,,2 - Quick Out,1,,,P,00-0038133,00-0037252,,,,,,,,,,,,,,,,00-0036885,,1,0,1,,,,,,
6460,1059963,"(3:12) (No Huddle, Shotgun) 10-B.Nix pass short right to 11-J.Reynolds to SEA 14 for 5 yards (22-T.Brown).",FALSE,DEN,SEA,PASS,00-0039732,00-0033943,,4,SEA 19,1,10,81,5,5,1,0,1,1,1,0,1,R,0,7,0,0,0,0,0,0,0,0,0,4,0,0,,M-SNH,0,1,0,0,0,0,0,0,1,0,0,2.1,0,NA,5,0,NA,OPN,S,,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0036885,,1,0,1,,,,,,
6460,1059964,"(2:44) (No Huddle, Shotgun) 10-B.Nix pass short left to 14-C.Sutton to SEA 4 for 10 yards (20-J.Love; 27-T.Woolen).",FALSE,DEN,SEA,PASS,00-0039732,00-0034348,,4,SEA 14,2,5,86,5,10,1,1,1,1,1,0,1,R,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,M-SNH,0,1,0,0,0,0,0,0,1,0,0,2.2,0,NA,8,2,1,STP,S,,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0037079,00-0034974,1,0,1,,,,,,
6460,1059965,"(2:17) (No Huddle, Shotgun) 10-B.Nix scrambles right end for 4 yards, TOUCHDOWN.",FALSE,DEN,SEA,RUSH,,,00-0039732,4,SEA 4,1,4,96,5,4,1,1,1,1,0,0,1,L,0,6,0,0,1,0,1,0,0,1,0,4,0,1,BL,,0,0,0,0,0,0,0,0,0,0,0,NA,0,3,NA,NA,NA,,S,,,,,,P,00-0038591,00-0037001,,,,,,,,,,,,,,,,,,2M,0,,,,,,,
6460,1059966,"3-W.Lutz extra point is GOOD, Center-48-M.Fraboni, Holder-9-R.Dixon.",FALSE,DEN,SEA,FGXP,,,,4,SEA 15,0,0,85,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6460,1059967,"3-W.Lutz kicks 65 yards from DEN 35 to end zone, Touchback to the SEA 30.",FALSE,SEA,DEN,KOFF,,,,4,DEN 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6460,1059968,(2:09) (Shotgun) 26-Z.Charbonnet left guard to SEA 30 for no gain (93-D.Jones).,FALSE,SEA,DEN,RUSH,,,00-0039165,4,SEA 30,1,10,30,2,0,0,0,1,0,0,0,1,L,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,S,,,,Man/Duo,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6460,1059969,"(2:00) (Shotgun) 26-Z.Charbonnet right end to SEA 29 for -1 yards (5-B.Browning, 93-D.Jones).",FALSE,SEA,DEN,RUSH,,,00-0039165,4,SEA 30,2,10,30,2,-1,0,0,1,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,S,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6460,1059970,Timeout #2 by DEN at 01:54.,TRUE,NA,NA,NOPL,,,,4,SEA 29,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6460,1059971,"(1:54) (Shotgun) 7-G.Smith pass short left to 87-N.Fant to SEA 38 for 9 yards (6-P.Locke; 49-A.Singleton).PENALTY on DEN-5-B.Browning, Defensive Offside, 5 yards, enforced at SEA 29 - No Play.",TRUE,SEA,DEN,NOPL,00-0030565,,,4,SEA 29,3,11,29,2,0,1,0,1,0,0,0,1,R,0,7,0,0,0,0,0,0,0,0,0,6,2,0,,Z-UND,0,1,0,0,0,0,0,0,0,0,0,2.9,0,NA,0,NA,1,OPN,S,,3 - Hitch/Curl,CHK,,,,,,,,,,,,,,,,,,,,,00-0035227,,1,0,2,,,,,,
6460,1059972,(1:48) (Shotgun) 7-G.Smith pass short right to 16-T.Lockett to SEA 43 for 9 yards (21-R.Moss) [0-J.Cooper].,FALSE,SEA,DEN,PASS,00-0030565,00-0032211,,4,SEA 34,3,6,34,2,9,0,1,1,0,1,0,0,R,0,5,0,0,1,1,0,0,0,0,0,5,1,0,,M-SNH,0,1,0,0,1,0,0,0,1,0,0,2.7,0,2.3,3,6,0,TCV,S,,3 - Hitch/Curl,1,,,P,00-0036952,00-0036653,,,,,,,,,,,,,,,,00-0038552,,1,0,0,,,,,,
6460,1059973,Timeout #3 by DEN at 01:40.,TRUE,NA,NA,NOPL,,,,4,SEA 43,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6460,1059974,(1:40) 7-G.Smith kneels to SEA 41 for -2 yards.,FALSE,SEA,DEN,RUSH,,,00-0030565,4,SEA 43,1,10,43,3,-2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Kneel,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6460,1059975,(:59) 7-G.Smith kneels to SEA 40 for -1 yards.,FALSE,SEA,DEN,RUSH,,,00-0030565,4,SEA 41,2,12,41,3,-1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Kneel,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6460,1059976,(:38) 7-G.Smith kneels to SEA 39 for -1 yards.,FALSE,SEA,DEN,RUSH,,,00-0030565,4,SEA 40,3,13,40,3,-1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Kneel,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059977,7-D.Hopkins kicks 66 yards from CLV 35 to DAL -1. 9-K.Turpin to DAL 33 for 34 yards (9-G.Delpit).,FALSE,DAL,CLV,KOFF,,,,1,CLE 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059978,"(14:56) 15-E.Elliott right end to DAL 38 for 5 yards (21-D.Ward).PENALTY on DAL-1-J.Tolbert, Offensive Holding, 10 yards, enforced at DAL 33 - No Play.",TRUE,DAL,CLV,NOPL,,,00-0033045,1,DAL 33,1,10,33,2,0,0,0,0,0,0,0,1,R,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,6,,U,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059979,(14:44) (Shotgun) 4-D.Prescott sacked at DAL 16 for -7 yards (94-D.Tomlinson).,FALSE,DAL,CLV,PASS,00-0033077,,,1,DAL 23,1,20,23,2,-7,0,0,1,0,0,0,1,R,1,6,1,0,1,1,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,3,NA,NA,NA,,S,,,,,,P,00-0033546,00-0031402,,,,,,,,,,,,,,,,,,1,0,,,,,,,
6461,1059980,"(14:05) (Shotgun) 4-D.Prescott pass short left to 88-C.Lamb to DAL 24 for 8 yards (9-G.Delpit, 94-D.Tomlinson).",FALSE,DAL,CLV,PASS,00-0033077,00-0036358,,1,DAL 16,2,27,16,1,8,0,0,1,0,1,0,1,R,1,6,0,0,1,0,1,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,0,1,0,1.2,0,1,-4,12,5,CLS,S,,0 - Screen,DES,,,U,00-0033868,,,,,,,,00-0034746,FLT,SP,,,,,,,00-0035625,,1,0,3,,,,,,
6461,1059981,(13:32) (Shotgun) 15-E.Elliott left guard to DAL 32 for 8 yards (6-J.Owusu-Koramoah; 23-M.Emerson).,FALSE,DAL,CLV,RUSH,,,00-0033045,1,DAL 24,3,19,24,2,8,0,0,1,0,0,0,1,L,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,S,,,,Draw,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059982,"(12:50) 5-B.Anger punts 42 yards to CLV 26, Center-44-T.Sieg. 16-J.Darden to DAL 46 for 28 yards (83-J.Brooks).",FALSE,DAL,CLV,PUNT,,,,1,DAL 32,4,11,32,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059983,(12:39) 34-J.Ford right tackle to DAL 42 for 4 yards (50-E.Kendricks; 13-D.Overshown).,FALSE,CLV,DAL,RUSH,,,00-0037267,1,DAL 46,1,10,54,3,4,0,0,0,0,0,0,2,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059984,(12:06) (Shotgun) 4-D.Watson pass short right to 2-A.Cooper pushed ob at DAL 36 for 6 yards (21-C.Carson).,FALSE,CLV,DAL,PASS,00-0033537,00-0031544,,1,DAL 42,2,6,58,3,6,1,1,1,0,1,0,1,R,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,1,0,0,1.8,0,NA,4,2,0,TCV,S,,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0039387,,2,0,0,,,,,,
6461,1059985,"(11:41) (No Huddle, Shotgun) 4-D.Watson pass short right to 85-D.Njoku to DAL 36 for no gain (13-D.Overshown).PENALTY on CLV-66-J.Hudson, Ineligible Downfield Pass, 5 yards, enforced at DAL 36 - No Play.",TRUE,CLV,DAL,NOPL,00-0033537,,,1,DAL 36,1,10,64,4,0,0,0,1,1,0,0,1,R,1,6,1,0,0,0,0,0,0,0,0,4,0,0,,M-SNG,0,1,0,0,0,0,0,0,1,0,0,1.9,0,NA,0,NA,1,TCV,P,,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0038556,,1,1,1,,,,,,
6461,1059986,(11:25) (Shotgun) 4-D.Watson pass incomplete short right to 2-A.Cooper (21-C.Carson).,FALSE,CLV,DAL,PASS,00-0033537,00-0031544,,1,DAL 41,1,15,59,3,0,0,0,1,0,0,0,1,R,0,6,0,0,0,0,0,0,0,0,0,6,2,0,,M-SNG,1,0,0,0,0,0,0,0,1,0,0,1.7,0,NA,6,NA,NA,TCV,S,FI,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0039387,,1,0,0,,,,,,
6461,1059987,(11:22) (Shotgun) 4-D.Watson pass short left to 85-D.Njoku to DAL 36 for 5 yards (7-T.Diggs).,FALSE,CLV,DAL,PASS,00-0033537,00-0033885,,1,DAL 41,2,15,59,3,5,0,0,1,0,1,0,1,R,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,0,0,0,2.6,0,NA,1,4,0,WO,S,,2 - Quick Out,CHK,,,,,,,,,,,,,,,,,,,,,00-0036361,,2M,0,5+,,,,,,
6461,1059988,(10:37) (Shotgun) 4-D.Watson scrambles right end to DAL 28 for 8 yards (50-E.Kendricks; 97-O.Odighizuwa).,FALSE,CLV,DAL,RUSH,,,00-0033537,1,DAL 36,3,10,64,4,8,0,0,1,0,0,0,1,L,0,6,0,0,1,0,1,0,0,1,0,5,1,1,P,,0,0,0,0,0,0,0,1,0,0,0,NA,0,1.9,NA,NA,17,,S,,,,,,U,00-0031411,,,,,,,,00-0031411,BCK,GB,,,,,,,,,1,0,,,,,,,
6461,1059989,"(9:52) (Shotgun) PENALTY on CLV-79-D.Jones, False Start, 5 yards, enforced at DAL 28 - No Play.",TRUE,CLV,DAL,NOPL,,,,1,DAL 28,4,2,72,4,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059990,Timeout #1 by CLV at 09:28.,TRUE,NA,NA,NOPL,,,,1,DAL 33,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059991,"(9:28) 7-D.Hopkins 51 yard field goal is GOOD, Center-47-C.Hughlett, Holder-13-C.Bojorquez.",FALSE,CLV,DAL,FGXP,,,,1,DAL 33,4,7,67,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059992,"7-D.Hopkins kicks 65 yards from CLV 35 to end zone, Touchback to the DAL 30.",FALSE,DAL,CLV,KOFF,,,,1,CLE 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059993,"(9:23) PENALTY on DAL-40-H.Luepke, False Start, 5 yards, enforced at DAL 30 - No Play.",TRUE,DAL,CLV,NOPL,,,,1,DAL 30,1,10,30,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059994,"(9:23) 23-R.Dowdle left guard to DAL 26 for 1 yard (94-D.Tomlinson).PENALTY on CLV-90-M.Hurst, Defensive Offside, 5 yards, enforced at DAL 25 - No Play.",TRUE,DAL,CLV,NOPL,,,00-0036139,1,DAL 25,1,15,25,2,0,1,0,0,0,0,0,2,M,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Man/Duo,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059995,(9:00) 88-C.Lamb right end to DAL 40 for 10 yards (6-J.Owusu-Koramoah).,FALSE,DAL,CLV,RUSH,,,00-0036358,1,DAL 30,1,10,30,2,10,1,1,0,0,0,0,2,M,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,4,,U,,,,Trick/WR Run,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1059996,(8:27) 4-D.Prescott pass incomplete short middle to 9-K.Turpin.,FALSE,DAL,CLV,PASS,00-0033077,00-0037801,,1,DAL 40,1,10,40,3,0,0,0,0,0,0,0,2,R,1,7,0,0,1,0,1,0,0,0,0,4,0,0,,Z-TOP,0,1,0,0,0,0,1,0,1,0,0,2.5,0,2.1,14,NA,NA,TCV,U,DP,5 - In/Dig,1,,,P,00-0031576,00-0039341,,,,,,,,,,,,,,,,00-0035625,,6,0,1,,,,,,
6461,1059997,(8:21) (Shotgun) 4-D.Prescott pass deep right to 88-C.Lamb pushed ob at CLV 26 for 34 yards (1-J.Thornhill).,FALSE,DAL,CLV,PASS,00-0033077,00-0036358,,1,DAL 40,2,10,40,3,34,1,1,1,0,1,0,1,R,1,5,0,0,1,0,1,0,0,0,0,4,0,0,,M-SNG,1,1,0,1,1,0,0,0,1,0,0,1.8,0,1.6,24,10,12,TCV,S,,9 - Go,1,,,P,00-0033868,00-0036036,,,,,,,00-0034856,DFD,PW,,,,,,,00-0034856,,1,0,0,,,,,,
6461,1059998,(7:44) (Shotgun) 4-D.Prescott pass incomplete deep right to 87-J.Ferguson (21-D.Ward).,FALSE,DAL,CLV,PASS,00-0033077,00-0038041,,1,CLE 26,1,10,74,4,0,0,0,1,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,Z-TOP,0,0,0,0,0,0,0,0,1,0,0,2.3,0,NA,16,NA,NA,TCV,S,FI,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0034856,,3,0,0,,,,,,
6461,1059999,(7:40) (Shotgun) 23-R.Dowdle up the middle to CLV 21 for 5 yards (91-A.Wright).,FALSE,DAL,CLV,RUSH,,,00-0036139,1,CLE 26,2,10,74,4,5,0,0,1,0,0,0,1,R,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,S,,,,Inside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1060000,"(6:59) (Shotgun) 4-D.Prescott pass deep left to 3-B.Cooks for 21 yards, TOUCHDOWN.",FALSE,DAL,CLV,PASS,00-0033077,00-0031236,,1,CLE 21,3,5,79,4,21,1,1,1,0,1,0,0,R,1,5,0,0,1,0,1,0,0,0,0,2,0,0,,M-BST,0,1,0,1,0,0,0,0,1,0,0,1.8,0,1.2,20,1,NA,WO,S,,6 - Corner,1,,,U,00-0032129,,,,,,,,,,,,,,,,,00-0035625,,1,0,5+,,,,,,
6461,1060001,"17-B.Aubrey extra point is GOOD, Center-44-T.Sieg, Holder-5-B.Anger.",FALSE,DAL,CLV,FGXP,,,,1,CLE 15,0,0,85,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1060002,"17-B.Aubrey kicks 65 yards from DAL 35 to end zone, Touchback to the CLV 30.PENALTY on CLV-37-Da.Bell, Illegal Formation, 5 yards, enforced at CLV 30.",FALSE,CLV,DAL,KOFF,,,,1,DAL 35,0,0,65,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1060003,"(6:55) (Shotgun) PENALTY on CLV-79-D.Jones, False Start, 5 yards, enforced at CLV 25 - No Play.",TRUE,CLV,DAL,NOPL,,,,1,CLE 25,1,10,25,2,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1060004,(6:55) 34-J.Ford left tackle to CLV 20 for no gain (50-E.Kendricks).,FALSE,CLV,DAL,RUSH,,,00-0037267,1,CLE 20,1,15,20,2,0,0,0,0,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,S,,,,Power,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1060005,(6:16) (Shotgun) 4-D.Watson pass short left to 3-J.Jeudy pushed ob at CLV 24 for 4 yards (13-D.Overshown).,FALSE,CLV,DAL,PASS,00-0033537,00-0036407,,1,CLE 20,2,15,20,2,4,0,0,1,0,1,0,1,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,0,0,0,2.2,0,NA,4,0,0,CLS,S,,2 - Quick Out,CHK,,,,,,,,,,,,,,,,,,,,,00-0038556,,2,0,2,,,,,,
6461,1060006,(5:44) (Shotgun) 4-D.Watson pass short middle to 34-J.Ford to CLV 32 for 8 yards (13-D.Overshown; 50-E.Kendricks).,FALSE,CLV,DAL,PASS,00-0033537,00-0037267,,1,CLE 24,3,11,24,2,8,0,0,1,0,1,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,0,0,0,2.5,0,NA,2,6,1,OPN,S,,11 - Texas/Angle,CHK,,,,,,,,,,,,,,,,,,,,,00-0038556,,2,0,4,,,,,,
6461,1060007,"(4:57) 13-C.Bojorquez punts 58 yards to DAL 10, Center-47-C.Hughlett, downed by CLV-31-M.Ford.",FALSE,CLV,DAL,PUNT,,,,1,CLE 32,4,3,32,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1060008,(4:45) 15-E.Elliott up the middle to DAL 11 for 1 yard (72-Q.Jefferson; 43-M.Diabate).,FALSE,DAL,CLV,RUSH,,,00-0033045,1,DAL 10,1,10,10,1,1,0,0,0,0,0,0,1,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Man/Duo,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1060009,"(4:10) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 17 for 6 yards (6-J.Owusu-Koramoah, 72-Q.Jefferson).",FALSE,DAL,CLV,PASS,00-0033077,00-0038041,,1,DAL 11,2,9,11,1,6,1,0,0,0,1,0,1,L,1,5,1,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,1,0,0,2.2,0,NA,0,6,4,CLS,U,,2 - Quick Out,1,,,,,,,,,,,,00-0034856,FLT,DC,,,,,,,00-0034856,,6,0,4,,,,,,
6461,1060010,"(3:31) (Shotgun) 15-E.Elliott right guard to DAL 24 for 7 yards (90-M.Hurst, 6-J.Owusu-Koramoah).",FALSE,DAL,CLV,RUSH,,,00-0033045,1,DAL 17,3,3,17,1,7,1,1,1,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,S,,,,Man/Duo,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1060011,(3:02) 15-E.Elliott left guard to DAL 25 for 1 yard (58-J.Hicks; 94-D.Tomlinson).,FALSE,DAL,CLV,RUSH,,,00-0033045,1,DAL 24,1,10,24,2,1,0,0,0,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Inside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6461,1060012,"(2:29) (Shotgun) 4-D.Prescott pass short middle to 88-C.Lamb to DAL 36 for 11 yards (1-J.Thornhill, 23-M.Emerson).",FALSE,DAL,CLV,PASS,00-0033077,00-0036358,,1,DAL 25,2,9,25,2,11,1,1,1,0,1,0,1,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,M-SNG,0,1,0,0,0,0,0,0,1,0,0,1.7,0,NA,8,3,1,TCV,S,,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0037250,,1,0,1,,,,,,
6461,1060013,"(1:59) 4-D.Prescott pass short left to 88-C.Lamb to DAL 41 for 5 yards (23-M.Emerson, 58-J.Hicks).",FALSE,DAL,CLV,PASS,00-0033077,00-0036358,,1,DAL 36,1,10,36,2,5,0,0,0,0,1,0,2,M,1,6,1,0,0,0,0,0,0,0,0,4,0,0,,M-SNG,1,1,0,0,0,0,0,0,1,0,0,1.7,0,NA,5,0,1,TCV,U,,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0037250,,2,0,0,,,,,,
6461,1060014,(1:29) 4-D.Prescott pass incomplete short right to 88-C.Lamb (21-D.Ward).,FALSE,DAL,CLV,PASS,00-0033077,00-0036358,,1,DAL 41,2,5,41,3,0,0,0,0,0,0,0,1,L,1,6,1,0,0,0,0,0,0,0,0,7,3,0,,M-SNG,1,0,0,0,0,1,0,0,1,0,0,2.9,0,NA,15,NA,NA,TCV,U,FI,4 - Deep Out,1,,,,,,,,,,,,,,,,,,,,,00-0034856,,1,0,0,,,,,,
6461,1060015,(1:23) (Shotgun) 4-D.Prescott pass incomplete short right to 3-B.Cooks.,FALSE,DAL,CLV,PASS,00-0033077,00-0031236,,1,DAL 41,3,5,41,3,0,0,0,1,0,0,0,1,L,0,5,0,0,0,0,0,0,0,0,0,3,0,1,DR,M-SNG,0,0,0,0,0,0,0,0,1,0,0,1.7,0,NA,7,NA,NA,CLS,S,IAT,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0034856,,1,0,3,,,,,,
