gid,pid,detail,off,def,type,len,qtr,min,sec,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,pts,bc,kne,dir,rtck1,rtck2,psr,comp,spk,loc,trg,dfb,dot,ptck1,ptck2,sk1,sk2,ptm,pen,desc,pey,act,ints,iry,fum,frcv,fry,forc,fuml,saf,blk,brcv,fgxp,fkicker,dist,good,punter,pgro,pnet,ptb,pr,pry,pfc,kicker,kgro,knet,ktb,kr,kry,td,td_type,epa,dpbk,stunt,db_count
7048,1158198,18-E.Pineiro kicks 54 yards from SF 35 to MIA 11. 5-J.Wright to MIA 27 for 16 yards (86-K.Hodge; 6-M.Mustapha).,MIA,SF,KOFF,6,1,4,17,0,7,3,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0034173,54,38,0,00-0039874,16,0,,0.098,,0,
7048,1158199,(4:11) 2-M.Willis pass short left to 6-M.Washington to MIA 39 for 12 yards (99-C.West; 36-M.Sigle).,MIA,SF,PASS,40,1,4,11,0,7,3,3,1,10,27,2,12,1,1,0,0,0,,0,,,,00-0038128,1,0,SL,00-0039880,,-2,00-0040711,00-0040185,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.777,00-0038128,0,4
7048,1158200,(3:31) 2-M.Willis scrambles right end ran ob at MIA 43 for 4 yards (0-R.Green).,MIA,SF,RUSH,35,1,3,31,0,7,3,3,1,10,39,2,4,0,0,0,0,0,00-0038128,0,RE,00-0039345,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.036,00-0038128,0,4
7048,1158201,(2:56) 77-C.Wallace reported in as eligible. 28-D.Achane up the middle to SF 40 for 17 yards (36-M.Sigle).,MIA,SF,RUSH,41,1,2,56,0,7,3,3,2,6,43,3,17,1,1,0,0,0,00-0039040,0,RM,00-0040185,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.498,,0,4
7048,1158202,(2:15) 28-D.Achane up the middle to SF 39 for 1 yard (93-G.Halton).,MIA,SF,RUSH,42,1,2,15,0,7,3,3,1,10,60,4,1,0,0,0,0,0,00-0039040,0,RM,00-0041557,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.585,,0,4
7048,1158203,(1:33) 2-M.Willis pass incomplete short right to 34-D.Herman.,MIA,SF,PASS,4,1,1,33,0,7,3,3,2,9,61,4,0,0,0,0,0,0,,0,,,,00-0038128,0,0,SR,00-0041436,,5,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.854,00-0038128,0,4
7048,1158204,(1:29) (Shotgun) 28-D.Achane up the middle to SF 31 for 8 yards (27-J.Brown; 57-D.Greenlaw).,MIA,SF,RUSH,40,1,1,29,0,7,3,3,3,9,61,4,8,1,0,1,0,0,00-0039040,0,RM,00-0038554,00-0034982,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.322,,0,5
7048,1158205,(:49) 2-M.Willis up the middle to SF 29 for 2 yards (96-J.Thompson).,MIA,SF,RUSH,42,1,0,49,0,7,3,3,4,1,69,4,2,1,1,0,0,0,00-0038128,0,RM,00-0041363,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.862,,0,4
7048,1158206,"(:07) (Shotgun) 0-O.Gordon right guard to SF 27 for 2 yards (27-J.Brown). PENALTY on MIA, Illegal Formation, 5 yards, enforced at SF 29 - No Play.",MIA,SF,NOPL,7,1,0,7,0,7,3,3,1,10,71,4,0,0,0,1,0,0,,0,,,,,0,0,,,,,,,,,MIA,,Illegal Formation,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.83,,0,5
7048,1158207,(15:00) (Shotgun) 2-M.Willis pass short right to 6-M.Washington to SF 29 for 5 yards (57-D.Greenlaw). MIA-6-M.Washington was injured during the play.,MIA,SF,PASS,25,2,15,0,0,7,3,3,1,15,66,4,5,1,0,1,0,0,,0,,,,00-0038128,1,0,SR,00-0039880,,5,00-0034982,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.373,00-0038128,0,5
7048,1158208,(14:35) 28-D.Achane up the middle to SF 24 for 5 yards (27-J.Brown; 57-D.Greenlaw).,MIA,SF,RUSH,39,2,14,35,0,7,3,3,2,10,71,4,5,1,0,0,0,0,00-0039040,0,RM,00-0038554,00-0034982,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.052,,0,4
7048,1158209,(13:56) (Shotgun) 2-M.Willis pass short left to 28-D.Achane to SF 17 for 7 yards (54-F.Warner; 20-U.Stout). ** Injury Update: MIA-6-M.Washington has returned to the game.,MIA,SF,PASS,38,2,13,56,0,7,3,3,3,5,76,4,7,1,1,1,0,0,,0,,,,00-0038128,1,0,SL,00-0039040,,-4,00-0034815,00-0040152,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.187,00-0038128,1,5
7048,1158210,(13:18) 2-M.Willis pass incomplete short right to 85-G.Dulcich (20-U.Stout).,MIA,SF,PASS,7,2,13,18,0,7,3,3,1,10,83,5,0,0,0,0,0,0,,0,,,,00-0038128,0,0,SR,00-0037252,00-0040152,8,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.475,00-0038128,0,5
7048,1158211,(13:11) 5-J.Wright right guard to SF 9 for 8 yards (36-M.Sigle).,MIA,SF,RUSH,40,2,13,11,0,7,3,3,2,10,83,5,8,1,0,0,0,0,00-0039874,0,RG,00-0040185,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.281,,0,4
7048,1158212,(12:31) (Shotgun) 5-J.Wright up the middle to SF 6 for 3 yards (27-J.Brown).,MIA,SF,RUSH,40,2,12,31,0,7,3,3,3,2,91,5,3,1,1,1,0,0,00-0039874,0,RM,00-0038554,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.976,,0,5
7048,1158213,(11:51) 28-D.Achane up the middle to SF 6 for no gain (27-J.Brown; 56-K.White).,MIA,SF,RUSH,42,2,11,51,0,7,3,3,1,6,94,5,0,0,0,0,0,0,00-0039040,0,RM,00-0038554,00-0039148,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.633,,0,4
7048,1158214,Timeout #1 by MIA at 11:09.,NA,NA,NOPL,0,2,11,9,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7048,1158215,(11:09) (Shotgun) 2-M.Willis sacked at SF 10 for -4 yards (sack split by 54-F.Warner and 20-U.Stout).,MIA,SF,PASS,37,2,11,9,0,7,2,3,2,6,94,5,-4,0,0,1,0,0,,0,,,,,0,0,,,,,,,00-0034815,00-0040152,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.218,00-0038128,0,5
7048,1158216,(10:32) (Shotgun) 2-M.Willis sacked ob at SF 10 for 0 yards (94-R.Height).,MIA,SF,PASS,32,2,10,32,0,7,2,3,3,10,90,5,0,0,0,1,0,0,,0,,,,,0,0,,,,,,,00-0041556,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.785,00-0038128,1,5
7048,1158217,"(10:00) 47-R.Patterson 28 yard field goal is GOOD, Center-46-T.Addington, Holder-48-B.Pinion.",MIA,SF,FGXP,4,2,10,0,0,7,2,3,4,10,90,5,0,1,0,0,0,3,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,FG,00-0036816,28,1,,,,0,,,0,,,,0,,,0,,0.115,,0,
7048,1158218,47-R.Patterson kicks 65 yards from MIA 35 to SF 0. 19-D.Samuel to SF 29 for 29 yards (42-J.Woodard; 89-W.Kacmarek).,SF,MIA,KOFF,7,2,9,56,7,3,3,2,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0036816,65,36,0,00-0035719,29,0,,0.217,,0,
7048,1158219,(9:49) 13-B.Purdy scrambles up the middle to SF 39 for 10 yards (16-M.Taaffe).,SF,MIA,RUSH,40,2,9,49,7,3,3,2,1,10,29,2,10,1,1,0,0,0,00-0037834,0,RM,00-0041528,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.517,00-0037834,0,4
7048,1158220,(9:09) 23-C.McCaffrey right tackle to SF 44 for 5 yards (10-J.Rodriguez).,SF,MIA,RUSH,42,2,9,9,7,3,3,2,1,10,39,2,5,1,0,0,0,0,00-0033280,0,RT,00-0041522,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.015,,0,4
7048,1158221,(8:27) (Shotgun) 13-B.Purdy pass short left to 11-D.Robinson to 50 for 6 yards (10-J.Rodriguez).,SF,MIA,PASS,39,2,8,27,7,3,3,2,2,5,44,3,6,1,1,1,0,0,,0,,,,00-0037834,1,0,SL,00-0032775,,3,00-0041522,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.567,00-0037834,0,5
7048,1158222,"(7:48) 13-B.Purdy scrambles left end ran ob at MIA 32 for 18 yards (4-J.Marshall). PENALTY on MIA-8-J.Brents, Defensive Holding, 5 yards, enforced at MIA 32.",SF,MIA,RUSH,22,2,7,48,7,3,3,2,1,10,50,3,18,1,1,0,0,0,00-0037834,0,LE,00-0040178,,,0,0,,,,,,,,,MIA,00-0039156,Defensive Holding,5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.35,00-0037834,0,5
7048,1158223,(7:26) 19-D.Samuel up the middle to MIA 23 for 4 yards (93-Z.Biggers; 16-M.Taaffe).,SF,MIA,RUSH,40,2,7,26,7,3,3,2,1,10,73,4,4,0,0,0,0,0,00-0035719,0,RM,00-0040248,00-0041528,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.12,,0,5
7048,1158224,Timeout #1 by SF at 06:46.,NA,NA,NOPL,0,2,6,46,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7048,1158225,(6:46) (Shotgun) 13-B.Purdy pass deep left to 11-D.Robinson to MIA 4 for 19 yards (4-J.Marshall) [10-J.Rodriguez]. SF-11-D.Robinson was injured during the play.,SF,MIA,PASS,41,2,6,46,7,3,2,2,2,6,77,4,19,1,1,1,0,0,,0,,,,00-0037834,1,0,DL,00-0032775,,17,00-0040178,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.797,00-0037834,0,5
7048,1158226,(6:05) 23-C.McCaffrey right guard to MIA 2 for 2 yards (11-D.Trader).,SF,MIA,RUSH,36,2,6,5,7,3,2,2,1,4,96,5,2,0,0,0,0,0,00-0033280,0,RG,00-0040182,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.01,,0,5
7048,1158227,"(5:29) 13-B.Purdy scrambles left end for 2 yards, TOUCHDOWN.",SF,MIA,RUSH,5,2,5,29,7,3,2,2,2,2,98,5,2,1,1,0,0,6,00-0037834,0,LE,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,RUSH,1.25,00-0037834,0,4
7048,1158228,"18-E.Pineiro extra point is GOOD, Center-46-J.Weeks, Holder-15-C.Waitman.",SF,MIA,FGXP,0,2,5,24,13,3,2,2,0,0,85,5,0,1,0,0,0,1,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,XP,00-0034173,33,1,,,,0,,,0,,,,0,,,0,,0.068,,0,
7048,1158229,18-E.Pineiro kicks 64 yards from SF 35 to MIA 1. 5-J.Wright to MIA 37 for 36 yards (36-M.Sigle; 27-J.Brown).,MIA,SF,KOFF,7,2,5,24,3,14,2,2,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0034173,64,28,0,00-0039874,36,0,,0.767,,0,
7048,1158230,(5:17) (Shotgun) 2-M.Willis pass incomplete short left to 28-D.Achane.,MIA,SF,PASS,3,2,5,17,3,14,2,2,1,10,37,2,0,0,0,1,0,0,,0,,,,00-0038128,0,0,SL,00-0039040,,3,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.435,00-0038128,1,4
7048,1158231,(5:14) (Shotgun) 28-D.Achane left end to MIA 41 for 4 yards (20-U.Stout; 36-M.Sigle).,MIA,SF,RUSH,40,2,5,14,3,14,2,2,2,10,37,2,4,0,0,1,0,0,00-0039040,0,LE,00-0040152,00-0040185,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.367,,0,5
7048,1158232,"(4:34) (Shotgun) 2-M.Willis pass incomplete short left to 6-M.Washington. PENALTY on SF-56-K.White, Roughing the Passer, 15 yards, enforced at MIA 41 - No Play.",MIA,SF,NOPL,3,2,4,34,3,14,2,2,3,6,41,3,0,1,1,1,0,0,,0,,,,00-0038128,0,0,,,,0,,,,,SF,00-0039148,Roughing the Passer,15,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,2.052,00-0038128,0,5
7048,1158233,(4:31) 28-D.Achane right guard to SF 44 for no gain (57-D.Greenlaw).,MIA,SF,RUSH,39,2,4,31,3,14,2,2,1,10,56,3,0,0,0,0,0,0,00-0039040,0,RG,00-0034982,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.579,,0,4
7048,1158234,(3:52) (Shotgun) 2-M.Willis pass short right to 28-D.Achane to SF 38 for 6 yards (57-D.Greenlaw).,MIA,SF,PASS,36,2,3,52,3,14,2,2,2,10,56,3,6,1,0,1,0,0,,0,,,,00-0038128,1,0,SR,00-0039040,,3,00-0034982,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.064,00-0038128,0,4
7048,1158235,"(3:16) (Shotgun) PENALTY on MIA-74-K.Proctor, False Start, 5 yards, enforced at SF 38 - No Play.",MIA,SF,NOPL,15,2,3,16,3,14,2,2,3,4,62,4,0,0,0,1,0,0,,0,,,,,0,0,,,,,,,,,MIA,00-0041521,False Start,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.777,,0,
7048,1158236,(3:01) (Shotgun) 2-M.Willis pass deep left to 6-M.Washington to SF 20 for 23 yards (20-U.Stout).,MIA,SF,PASS,43,2,3,1,3,14,2,2,3,9,57,3,23,1,1,1,0,0,,0,,,,00-0038128,1,0,DL,00-0039880,,23,00-0040152,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,2.677,00-0038128,1,5
7048,1158237,(2:18) 77-C.Wallace reported in as eligible. 0-O.Gordon up the middle to SF 19 for 1 yard (53-J.Dugger).,MIA,SF,RUSH,18,2,2,18,3,14,2,2,1,10,80,5,1,0,0,0,0,0,00-0040198,0,RM,00-0041078,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.387,,0,4
7048,1158238,(2:00) (Shotgun) 6-M.Washington left guard to SF 15 for 4 yards (97-N.Bosa; 27-J.Brown).,MIA,SF,RUSH,44,2,2,0,3,14,2,2,2,9,81,5,4,1,0,1,0,0,00-0039880,0,LG,00-0035717,00-0038554,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.021,,0,5
7048,1158239,(1:16) (Shotgun) 2-M.Willis pass short left to 7-C.Douglas to SF 7 for 8 yards (2-D.Lenoir).,MIA,SF,PASS,7,2,1,16,3,14,2,2,3,5,85,5,8,1,1,1,0,0,,0,,,,00-0038128,1,0,SL,00-0041523,,8,00-0036563,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.076,00-0038128,0,5
7048,1158240,Timeout #2 by SF at 01:09.,NA,NA,NOPL,0,2,1,9,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7048,1158241,(1:09) 28-D.Achane up the middle to SF 2 for 5 yards (96-J.Thompson; 54-F.Warner).,MIA,SF,RUSH,5,2,1,9,3,14,2,1,1,7,93,5,5,1,0,0,0,0,00-0039040,0,RM,00-0041363,00-0034815,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.075,,0,4
7048,1158242,Timeout #3 by SF at 01:04.,NA,NA,NOPL,0,2,1,4,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7048,1158243,(1:04) 28-D.Achane right guard to SF 3 for -1 yards (27-J.Brown).,MIA,SF,RUSH,40,2,1,4,3,14,2,0,2,2,98,5,-1,0,0,0,0,0,00-0039040,0,RG,00-0038554,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.161,,0,4
7048,1158244,Timeout #2 by MIA at 00:24.,NA,NA,NOPL,0,2,0,24,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7048,1158245,"(:24) (Shotgun) 2-M.Willis sacked at SF 3 for 0 yards (20-U.Stout). PENALTY on MIA-74-K.Proctor, Offensive Holding, 10 yards, enforced at SF 3 - No Play.",MIA,SF,NOPL,10,2,0,24,3,14,1,0,3,3,97,5,0,0,0,1,0,0,,0,,,,00-0038128,0,0,,,,0,,,,,MIA,00-0041521,Offensive Holding,-10,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.115,00-0038128,0,5
7048,1158246,(:14) (Shotgun) 28-D.Achane right guard to SF 5 for 8 yards (27-J.Brown; 97-N.Bosa).,MIA,SF,RUSH,12,2,0,14,3,14,1,0,3,13,87,5,8,1,0,1,0,0,00-0039040,0,RG,00-0038554,00-0035717,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.269,,0,5
7048,1158247,Timeout #3 by MIA at 00:02.,NA,NA,NOPL,0,2,0,2,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7048,1158248,"(:02) 47-R.Patterson 24 yard field goal is GOOD, Center-46-T.Addington, Holder-48-B.Pinion.",MIA,SF,FGXP,2,2,0,2,3,14,0,0,4,5,95,5,0,1,0,0,0,3,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,FG,00-0036816,24,1,,,,0,,,0,,,,0,,,0,,0.05,,0,
7048,1158249,"47-R.Patterson kicks 65 yards from MIA 35 to end zone, Touchback to the SF 35.",SF,MIA,KOFF,0,3,15,0,14,6,3,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0036816,65,65,1,,0,0,,0.562,,0,
7048,1158250,(15:00) (Shotgun) 13-B.Purdy pass deep middle to 85-G.Kittle to MIA 25 for 40 yards (23-Z.Anderson) [9-J.Uche].,SF,MIA,PASS,37,3,15,0,14,6,3,3,1,10,35,2,40,1,1,1,0,0,,0,,,,00-0037834,1,0,DM,00-0033288,,17,00-0036677,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,2.588,00-0037834,0,4
7048,1158251,(14:23) (Shotgun) 23-C.McCaffrey up the middle to MIA 20 for 5 yards (16-M.Taaffe).,SF,MIA,RUSH,34,3,14,23,14,6,3,3,1,10,75,4,5,1,0,1,0,0,00-0033280,0,RM,00-0041528,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.09,,0,4
7048,1158252,(13:49) (Shotgun) 13-B.Purdy pass short left to 23-C.McCaffrey to MIA 12 for 8 yards (20-J.Brooks).,SF,MIA,PASS,36,3,13,49,14,6,3,3,2,5,80,5,8,1,1,1,0,0,,0,,,,00-0037834,1,0,SL,00-0033280,,3,00-0036409,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.583,00-0037834,0,4
7048,1158253,"(13:13) 13-B.Purdy pass short left to 85-G.Kittle for 12 yards, TOUCHDOWN.",SF,MIA,PASS,5,3,13,13,14,6,3,3,1,10,88,5,12,1,1,0,0,6,,0,,,,00-0037834,1,0,SL,00-0033288,,12,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,REC,1.702,00-0037834,0,4
7048,1158254,"18-E.Pineiro extra point is GOOD, Center-46-J.Weeks, Holder-15-C.Waitman. ** Injury Update: MIA-51-R.Beal has returned to the game.",SF,MIA,FGXP,0,3,13,8,20,6,3,3,0,0,85,5,0,1,0,0,0,1,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,XP,00-0034173,33,1,,,,0,,,0,,,,0,,,0,,0.068,,0,
7048,1158255,18-E.Pineiro kicks 61 yards from SF 35 to MIA 4. 6-M.Washington to MIA 29 for 25 yards (49-G.Wallow; 9-B.Willis).,MIA,SF,KOFF,9,3,13,8,6,21,3,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0034173,61,36,0,00-0039880,25,0,,0.29,,0,
7048,1158256,(12:59) 28-D.Achane left end to MIA 34 for 5 yards (36-M.Sigle; 2-D.Lenoir).,MIA,SF,RUSH,42,3,12,59,6,21,3,3,1,10,29,2,5,0,0,0,0,0,00-0039040,0,LE,00-0040185,00-0036563,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.036,,0,4
7048,1158257,(12:17) 2-M.Willis sacked at MIA 29 for -5 yards (36-M.Sigle).,MIA,SF,PASS,41,3,12,17,6,21,3,3,2,5,34,2,-5,0,0,0,0,0,,0,,,,,0,0,,,,,,,00-0040185,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.307,00-0038128,0,4
7048,1158258,(11:36) (Shotgun) 2-M.Willis pass short right to 6-M.Washington to MIA 32 for 3 yards (0-R.Green; 97-N.Bosa). ** Injury Update: SF-94-R.Height has returned to the game.,MIA,SF,PASS,38,3,11,36,6,21,3,3,3,10,29,2,3,0,0,1,0,0,,0,,,,00-0038128,1,0,SR,00-0039880,,-3,00-0039345,00-0035717,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.057,00-0038128,0,5
7048,1158259,"(10:58) 48-B.Pinion punts 39 yards to SF 29, Center-46-T.Addington, out of bounds. ** Injury Update: SF-25-J.Jones has returned to the game.",MIA,SF,PUNT,9,3,10,58,6,21,3,3,4,7,32,2,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,00-0032065,39,39,0,,0,0,,,,0,,,0,,-0.53,,0,
7048,1158260,(10:49) 23-C.McCaffrey left tackle to SF 32 for 3 yards (20-J.Brooks). MIA-92-Z.Sieler was injured during the play.,SF,MIA,RUSH,32,3,10,49,21,6,3,3,1,10,29,2,3,0,0,0,0,0,00-0033280,0,LT,00-0036409,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.306,,0,4
7048,1158261,(10:17) 23-C.McCaffrey right end to SF 33 for 1 yard (93-Z.Biggers).,SF,MIA,RUSH,42,3,10,17,21,6,3,3,2,7,32,2,1,0,0,0,0,0,00-0033280,0,RE,00-0040248,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.717,,0,5
7048,1158262,"(9:35) (Shotgun) ** Injury Update: MIA-92-Z.Sieler has returned to the game. PENALTY on SF-85-G.Kittle, False Start, 5 yards, enforced at SF 33 - No Play.",SF,MIA,NOPL,17,3,9,35,21,6,3,3,3,6,33,2,0,0,0,1,0,0,,0,,,,,0,0,,,,,,,,,SF,00-0033288,False Start,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.796,,0,
7048,1158263,(9:18) (Shotgun) 13-B.Purdy pass deep middle to 19-D.Samuel to SF 49 for 21 yards (8-J.Brents).,SF,MIA,PASS,44,3,9,18,21,6,3,3,3,11,28,2,21,1,1,1,0,0,,0,,,,00-0037834,1,0,DM,00-0035719,,17,00-0039156,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,3.027,00-0037834,1,5
7048,1158264,(8:34) 13-B.Purdy pass short middle to 5-M.Evans to MIA 34 for 17 yards (23-Z.Anderson).,SF,MIA,PASS,44,3,8,34,21,6,3,3,1,10,49,3,17,1,1,0,0,0,,0,,,,00-0037834,1,0,SM,00-0031408,,11,00-0036677,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.914,00-0037834,0,4
7048,1158265,(7:50) 13-B.Purdy pass deep right to 44-K.Juszczyk to MIA 13 for 21 yards (40-W.Gay).,SF,MIA,PASS,40,3,7,50,21,6,3,3,1,10,66,4,21,1,1,0,0,0,,0,,,,00-0037834,1,0,DR,00-0029892,,18,00-0036362,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.36,00-0037834,0,4
7048,1158266,(7:10) 26-K.Black left tackle to MIA 8 for 5 yards (9-J.Uche; 10-J.Rodriguez).,SF,MIA,RUSH,37,3,7,10,21,6,3,3,1,10,87,5,5,1,0,0,0,0,00-0041052,0,LT,00-0036159,00-0041522,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.087,,0,5
7048,1158267,(6:33) 13-B.Purdy pass short middle to 85-G.Kittle to MIA 6 for 2 yards (10-J.Rodriguez).,SF,MIA,PASS,42,3,6,33,21,6,3,3,2,5,92,5,2,0,0,0,0,0,,0,,,,00-0037834,1,0,SM,00-0033288,,2,00-0041522,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.603,00-0037834,0,5
7048,1158268,"(5:51) (Shotgun) 13-B.Purdy pass short right to 44-K.Juszczyk for 6 yards, TOUCHDOWN.",SF,MIA,PASS,5,3,5,51,21,6,3,3,3,3,94,5,6,1,1,1,0,6,,0,,,,00-0037834,1,0,SR,00-0029892,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,REC,2.284,00-0037834,0,4
